gir1.2-clutter-1.0/focal,now 1.26.4+dfsg-1 amd64 [installed]
gir1.2-cogl-1.0/focal,now 1.22.6-1 amd64 [installed]
gir1.2-coglpango-1.0/focal,now 1.22.6-1 amd64 [installed]
gir1.2-dbusmenu-glib-0.4/focal,now 16.04.1+18.10.20180917-0ubuntu6 amd64 [installed]
gir1.2-dee-1.0/focal,now 1.2.7+17.10.20170616-4ubuntu6 amd64 [installed]
gir1.2-freedesktop/focal-updates,now 1.64.1-1~ubuntu20.04.1 amd64 [installed]
gir1.2-gck-1/focal,now 3.36.0-2build1 amd64 [installed]
gir1.2-gcr-3/focal,now 3.36.0-2build1 amd64 [installed]
gir1.2-gdesktopenums-3.0/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gir1.2-gdkpixbuf-2.0/focal-updates,focal-security,now 2.40.0+dfsg-3ubuntu0.2 amd64 [installed]
gir1.2-gdm-1.0/focal-updates,now 3.36.3-0ubuntu0.20.04.3 amd64 [installed]
gir1.2-geoclue-2.0/focal,now 2.5.6-0ubuntu1 amd64 [installed]
gir1.2-geocodeglib-1.0/focal,now 3.26.2-2 amd64 [installed]
gir1.2-glib-2.0/focal-updates,now 1.64.1-1~ubuntu20.04.1 amd64 [installed]
gir1.2-gmenu-3.0/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gir1.2-gnomebluetooth-1.0/focal-updates,now 3.34.3-0ubuntu1 amd64 [installed]
gir1.2-gnomedesktop-3.0/focal-updates,now 3.36.8-0ubuntu1 amd64 [installed]
gir1.2-goa-1.0/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gir1.2-graphene-1.0/focal,now 1.10.0-1build2 amd64 [installed]
gir1.2-gst-plugins-bad-1.0/focal,now 1.16.2-2.1ubuntu1 amd64 [installed]
gir1.2-gst-plugins-base-1.0/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gir1.2-gstreamer-1.0/focal,now 1.16.2-2 amd64 [installed]
gir1.2-gtk-3.0/focal-updates,now 3.24.20-0ubuntu1 amd64 [installed]
gir1.2-gtksource-4/focal,now 4.6.0-1 amd64 [installed]
gir1.2-gudev-1.0/focal,now 1:233-1 amd64 [installed]
gir1.2-gweather-3.0/focal-updates,now 3.36.1-1~ubuntu20.04.1 amd64 [installed]
gir1.2-handy-0.0/focal,now 0.0.13-1 amd64 [installed]
gir1.2-harfbuzz-0.0/focal,now 2.6.4-1ubuntu4 amd64 [installed,automatic]
gir1.2-ibus-1.0/focal-updates,now 1.5.22-2ubuntu2.1 amd64 [installed]
gir1.2-javascriptcoregtk-4.0/focal-updates,focal-security,now 2.32.0-0ubuntu0.20.04.1 amd64 [installed]
gir1.2-json-1.0/focal,now 1.4.4-2ubuntu2 amd64 [installed]
gir1.2-mutter-6/focal-updates,now 3.36.7+git20201123-0.20.04.1 amd64 [installed]
gir1.2-nm-1.0/focal-updates,now 1.22.10-1ubuntu2.2 amd64 [installed]
gir1.2-nma-1.0/focal-updates,now 1.8.24-1ubuntu3 amd64 [installed]
gir1.2-notify-0.7/focal,now 0.7.9-1ubuntu2 amd64 [installed]
gir1.2-packagekitglib-1.0/focal-updates,focal-security,now 1.1.13-2ubuntu1.1 amd64 [installed]
gir1.2-pango-1.0/focal,now 1.44.7-2ubuntu4 amd64 [installed]
gir1.2-peas-1.0/focal,now 1.26.0-2 amd64 [installed]
gir1.2-polkit-1.0/focal,now 0.105-26ubuntu1 amd64 [installed]
gir1.2-rb-3.0/focal,now 3.4.4-1ubuntu2 amd64 [installed]
gir1.2-rsvg-2.0/focal-updates,now 2.48.9-1ubuntu0.20.04.1 amd64 [installed]
gir1.2-secret-1/focal-updates,now 0.20.3-0ubuntu1 amd64 [installed]
gir1.2-snapd-1/focal-updates,now 1.58-0ubuntu0.20.04.0 amd64 [installed]
gir1.2-soup-2.4/focal,now 2.70.0-1 amd64 [installed]
gir1.2-totem-1.0/focal,now 3.34.1-2ubuntu2 amd64 [installed]
gir1.2-totemplparser-1.0/focal,now 3.26.5-1ubuntu1 amd64 [installed]
gir1.2-udisks-2.0/focal,now 2.8.4-1ubuntu1 amd64 [installed]
gir1.2-unity-5.0/focal,now 7.1.4+19.04.20190319-0ubuntu3 amd64 [installed]
gir1.2-upowerglib-1.0/focal,now 0.99.11-1build2 amd64 [installed]
gir1.2-vte-2.91/focal-updates,now 0.60.3-0ubuntu1~20.04 amd64 [installed]
gir1.2-webkit2-4.0/focal-updates,focal-security,now 2.32.0-0ubuntu0.20.04.1 amd64 [installed]
gir1.2-wnck-3.0/focal,now 3.36.0-1 amd64 [installed]
git-man/focal-updates,focal-updates,focal-security,focal-security,now 1:2.25.1-1ubuntu3.1 all [installed]
git/focal-updates,focal-security,now 1:2.25.1-1ubuntu3.1 amd64 [installed]
gjs/focal-updates,now 1.64.5-0ubuntu0.20.04.01 amd64 [installed]
gkbd-capplet/focal,now 3.26.1-1 amd64 [installed]
glib-networking-common/focal-updates,focal-updates,focal-security,focal-security,now 2.64.2-1ubuntu0.1 all [installed]
glib-networking-services/focal-updates,focal-security,now 2.64.2-1ubuntu0.1 amd64 [installed]
glib-networking/focal-updates,focal-security,now 2.64.2-1ubuntu0.1 amd64 [installed]
gnome-accessibility-themes/focal,focal,now 3.28-1ubuntu1 all [installed]
gnome-bluetooth/focal-updates,now 3.34.3-0ubuntu1 amd64 [installed]
gnome-calculator/focal,now 1:3.36.0-1ubuntu1 amd64 [installed]
gnome-calendar/focal-updates,now 3.36.2-0ubuntu1 amd64 [installed]
gnome-characters/focal,now 3.34.0-1 amd64 [installed]
gnome-control-center-data/focal-updates,focal-updates,now 1:3.36.5-0ubuntu1 all [installed]
gnome-control-center-faces/focal-updates,focal-updates,now 1:3.36.5-0ubuntu1 all [installed]
gnome-control-center/focal-updates,now 1:3.36.5-0ubuntu1 amd64 [installed]
gnome-desktop3-data/focal-updates,focal-updates,now 3.36.8-0ubuntu1 all [installed]
gnome-disk-utility/focal,now 3.36.1-1ubuntu1 amd64 [installed]
gnome-font-viewer/focal,now 3.34.0-2 amd64 [installed]
gnome-getting-started-docs/focal-updates,focal-updates,now 3.36.2-0ubuntu0.1 all [installed]
gnome-initial-setup/focal-updates,now 3.36.2-0ubuntu2 amd64 [installed]
gnome-keyring-pkcs11/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gnome-keyring/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gnome-logs/focal-updates,now 3.34.0-1ubuntu1 amd64 [installed]
gnome-mahjongg/focal,now 1:3.36.1-1 amd64 [installed]
gnome-menus/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gnome-mines/focal,now 1:3.36.0-1 amd64 [installed]
gnome-online-accounts/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gnome-power-manager/focal,now 3.32.0-2 amd64 [installed]
gnome-screensaver/focal,now 3.6.1-11ubuntu4 amd64 [installed]
gnome-screenshot/focal,now 3.36.0-1ubuntu1 amd64 [installed]
gnome-session-bin/focal,now 3.36.0-2ubuntu1 amd64 [installed]
gnome-session-canberra/focal,now 0.30-7ubuntu1 amd64 [installed]
gnome-session-common/focal,focal,now 3.36.0-2ubuntu1 all [installed]
gnome-settings-daemon-common/focal-updates,focal-updates,now 3.36.1-0ubuntu1 all [installed]
gnome-settings-daemon/focal-updates,now 3.36.1-0ubuntu1 amd64 [installed]
gnome-shell-common/focal-updates,focal-updates,now 3.36.7-0ubuntu0.20.04.1 all [installed]
gnome-shell-extension-appindicator/focal-updates,focal-updates,now 33.1-0ubuntu0.20.04.2 all [installed]
gnome-shell-extension-autohidetopbar/focal,focal,now 20200322-1 all [installed]
gnome-shell-extension-desktop-icons/focal-updates,focal-updates,now 20.04.0-3~ubuntu20.04.1 all [installed]
gnome-shell-extension-prefs/focal-updates,now 3.36.7-0ubuntu0.20.04.1 amd64 [installed]
gnome-shell-extension-ubuntu-dock/focal-updates,focal-updates,now 68ubuntu1~20.04.1 all [installed]
gnome-shell-extensions/focal,focal,now 3.36.1-1 all [installed]
gnome-shell/focal-updates,now 3.36.7-0ubuntu0.20.04.1 amd64 [installed]
gnome-software-common/focal-updates,focal-updates,now 3.36.1-0ubuntu0.20.04.0 all [installed,automatic]
gnome-software-plugin-snap/focal-updates,now 3.36.1-0ubuntu0.20.04.0 amd64 [installed,automatic]
gnome-software/focal-updates,now 3.36.1-0ubuntu0.20.04.0 amd64 [installed]
gnome-startup-applications/focal,now 3.36.0-2ubuntu1 amd64 [installed]
gnome-sudoku/focal,now 1:3.36.0-1 amd64 [installed]
gnome-system-monitor/focal-updates,now 3.36.1-0ubuntu0.20.04.1 amd64 [installed]
gnome-terminal-data/focal-updates,focal-updates,now 3.36.2-1ubuntu1~20.04 all [installed]
gnome-terminal/focal-updates,now 3.36.2-1ubuntu1~20.04 amd64 [installed]
gnome-themes-extra-data/focal,focal,now 3.28-1ubuntu1 all [installed]
gnome-themes-extra/focal,now 3.28-1ubuntu1 amd64 [installed]
gnome-todo-common/focal,focal,now 3.28.1-5 all [installed]
gnome-todo/focal,now 3.28.1-5 amd64 [installed]
gnome-tweak-tool/focal,focal,now 3.34.0-2ubuntu1 all [installed]
gnome-tweaks/focal,focal,now 3.34.0-2ubuntu1 all [installed]
gnome-user-docs/focal-updates,focal-updates,now 3.36.2+git20200704-0ubuntu0.1 all [installed]
gnome-video-effects/focal,focal,now 0.5.0-1ubuntu1 all [installed]
gnupg-l10n/focal-updates,focal-updates,now 2.2.19-3ubuntu2.1 all [installed]
gnupg-utils/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gnupg/focal-updates,focal-updates,now 2.2.19-3ubuntu2.1 all [installed]
gpg-agent/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpg-wks-client/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpg-wks-server/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpg/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpgconf/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpgsm/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
gpgv/focal-updates,now 2.2.19-3ubuntu2.1 amd64 [installed]
grep/focal,now 3.4-1 amd64 [installed]
grilo-plugins-0.3-base/focal,now 0.3.11-1ubuntu1 amd64 [installed]
groff-base/focal,now 1.22.4-4build1 amd64 [installed]
gromacs-data/focal,focal,now 2020.1-1 all [installed]
gromacs/focal,now 2020.1-1 amd64 [installed]
grub-common/focal-updates,now 2.04-1ubuntu26.11 amd64 [installed]
grub-efi-amd64-bin/focal-updates,now 2.04-1ubuntu44 amd64 [installed]
grub-efi-amd64-signed/focal-updates,now 1.167+2.04-1ubuntu44 amd64 [installed]
grub-gfxpayload-lists/focal,now 0.7 amd64 [installed]
grub-pc-bin/focal-updates,now 2.04-1ubuntu26.11 amd64 [installed]
grub-pc/focal-updates,now 2.04-1ubuntu26.11 amd64 [installed]
grub2-common/focal-updates,now 2.04-1ubuntu26.11 amd64 [installed]
gsettings-desktop-schemas/focal,focal,now 3.36.0-1ubuntu1 all [installed]
gsettings-ubuntu-schemas/focal,focal,now 0.0.7+17.10.20170922-0ubuntu1 all [installed]
gsfonts/focal,focal,now 1:8.11+urwcyr1.0.7~pre44-4.4 all [installed]
gstreamer1.0-adapter-pulseeffects/focal,now 4.7.1-2 amd64 [installed]
gstreamer1.0-alsa/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gstreamer1.0-autogain-pulseeffects/focal,now 4.7.1-2 amd64 [installed]
gstreamer1.0-clutter-3.0/focal,now 3.0.27-1 amd64 [installed]
gstreamer1.0-convolver-pulseeffects/focal,now 4.7.1-2 amd64 [installed]
gstreamer1.0-crystalizer-pulseeffects/focal,now 4.7.1-2 amd64 [installed]
gstreamer1.0-gl/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gstreamer1.0-gtk3/focal-updates,focal-security,now 1.16.2-1ubuntu2.1 amd64 [installed]
gstreamer1.0-libav/focal,now 1.16.2-2 amd64 [installed]
gstreamer1.0-packagekit/focal-updates,focal-security,now 1.1.13-2ubuntu1.1 amd64 [installed]
gstreamer1.0-plugins-bad/focal,now 1.16.2-2.1ubuntu1 amd64 [installed]
gstreamer1.0-plugins-base-apps/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gstreamer1.0-plugins-base/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gstreamer1.0-plugins-good/focal-updates,focal-security,now 1.16.2-1ubuntu2.1 amd64 [installed]
gstreamer1.0-plugins-ugly/focal,now 1.16.2-2build1 amd64 [installed]
gstreamer1.0-pulseaudio/focal-updates,focal-security,now 1.16.2-1ubuntu2.1 amd64 [installed]
gstreamer1.0-tools/focal,now 1.16.2-2 amd64 [installed]
gstreamer1.0-vaapi/focal,now 1.16.2-2 amd64 [installed]
gstreamer1.0-x/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
gtk-update-icon-cache/focal-updates,now 3.24.20-0ubuntu1 amd64 [installed]
gtk2-engines-murrine/focal,now 0.98.2-3 amd64 [installed]
gtk2-engines-pixbuf/focal,now 2.24.32-4ubuntu4 amd64 [installed]
guile-2.2-libs/focal,now 2.2.7+1-4 amd64 [installed]
gvfs-backends/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gvfs-bin/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gvfs-common/focal,focal,now 1.44.1-1ubuntu1 all [installed]
gvfs-daemons/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gvfs-fuse/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gvfs-libs/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gvfs/focal,now 1.44.1-1ubuntu1 amd64 [installed]
gyp/focal,focal,now 0.1+20180428git4d467626-3ubuntu1 all [installed]
gzip/focal,now 1.10-0ubuntu4 amd64 [installed]
hdfview/focal,now 2.11.0+dfsg-3ubuntu2 amd64 [installed]
hdparm/focal,now 9.58+ds-4 amd64 [installed]
hicolor-icon-theme/focal,focal,now 0.17-2 all [installed]
hostname/focal,now 3.23 amd64 [installed]
hplip-data/focal,focal,now 3.20.3+dfsg0-2 all [installed]
hplip/focal,now 3.20.3+dfsg0-2 amd64 [installed]
humanity-icon-theme/focal,focal,now 0.6.15 all [installed]
hunspell-en-au/focal,focal,now 1:2018.04.16-1 all [installed]
hunspell-en-ca/focal,focal,now 1:2018.04.16-1 all [installed]
hunspell-en-gb/focal,focal,now 1:6.4.3-1 all [installed]
hunspell-en-us/focal,focal,now 1:2018.04.16-1 all [installed]
hunspell-en-za/focal,focal,now 1:6.4.3-1 all [installed]
hyphen-en-ca/focal,focal,now 0.10 all [installed]
hyphen-en-gb/focal,focal,now 1:6.4.3-1 all [installed]
hyphen-en-us/focal,focal,now 2.8.8-7 all [installed]
i965-va-driver/focal,now 2.4.0-0ubuntu1 amd64 [installed]
ibus-data/focal-updates,focal-updates,now 1.5.22-2ubuntu2.1 all [installed]
ibus-gtk3/focal-updates,now 1.5.22-2ubuntu2.1 amd64 [installed]
ibus-gtk/focal-updates,now 1.5.22-2ubuntu2.1 amd64 [installed]
ibus-table/focal,focal,now 1.9.25-1 all [installed]
ibus/focal-updates,now 1.5.22-2ubuntu2.1 amd64 [installed]
icu-devtools/focal,now 66.1-2ubuntu2 amd64 [installed]
ifupdown/focal,now 0.8.35ubuntu1 amd64 [installed]
iio-sensor-proxy/focal-updates,now 2.8-1ubuntu1 amd64 [installed]
im-config/focal-updates,focal-updates,now 0.44-1ubuntu1.3 all [installed]
imagemagick-6-common/focal-updates,focal-updates,focal-security,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 all [installed]
imagemagick-6.q16/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed,automatic]
imagemagick/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed]
indicator-applet/focal,now 12.10.2+20.04.20200409-0ubuntu1 amd64 [installed]
indicator-application/focal,now 12.10.1+19.04.20190308.1-0ubuntu3 amd64 [installed]
indicator-appmenu/focal,now 15.02.0+16.10.20160927-0ubuntu5 amd64 [installed]
indicator-bluetooth/focal,now 0.0.6+17.10.20170605-0ubuntu3 amd64 [installed]
indicator-common/focal,focal,now 16.10.0+18.04.20180321.1-0ubuntu4 all [installed]
indicator-datetime/focal,now 15.10+20.04.20200217-0ubuntu1 amd64 [installed]
indicator-keyboard/focal,now 0.0.0+19.10.20190716-0ubuntu3 amd64 [installed]
indicator-messages/focal,now 13.10.1+18.10.20180918-0ubuntu2 amd64 [installed]
indicator-power/focal,now 12.10.6+17.10.20170829.1-0ubuntu5 amd64 [installed]
indicator-printers/focal,now 0.1.7+17.10.20171101-0ubuntu2 amd64 [installed]
indicator-session/focal,now 17.3.20+19.10.20190921-0ubuntu1 amd64 [installed]
indicator-sound/focal,now 12.10.2+18.10.20180612-0ubuntu1 amd64 [installed]
info/focal,now 6.7.0.dfsg.2-5 amd64 [installed]
init-system-helpers/focal,focal,now 1.57 all [installed]
init/focal,now 1.57 amd64 [installed]
initramfs-tools-bin/focal-updates,now 0.136ubuntu6.5 amd64 [installed]
initramfs-tools-core/focal-updates,focal-updates,now 0.136ubuntu6.5 all [installed]
initramfs-tools/focal-updates,focal-updates,now 0.136ubuntu6.5 all [installed]
inputattach/focal,now 1:1.7.0-1 amd64 [installed]
install-info/focal,now 6.7.0.dfsg.2-5 amd64 [installed]
intel-media-va-driver/focal,now 20.1.1+dfsg1-1 amd64 [installed]
intel-microcode/focal-updates,focal-security,now 3.20210216.0ubuntu0.20.04.1 amd64 [installed]
intltool-debian/focal,focal,now 0.35.0+20060710.5 all [installed,automatic]
ippusbxd/focal,now 1.34-2ubuntu1 amd64 [installed]
iproute2/focal,now 5.5.0-1ubuntu1 amd64 [installed]
iptables/focal,now 1.8.4-3ubuntu2 amd64 [installed]
iputils-ping/focal,now 3:20190709-3 amd64 [installed]
iputils-tracepath/focal,now 3:20190709-3 amd64 [installed]
irqbalance/focal,now 1.6.0-3ubuntu1 amd64 [installed]
isc-dhcp-client/focal-updates,now 4.4.1-2.1ubuntu5.20.04.1 amd64 [installed]
isc-dhcp-common/focal-updates,now 4.4.1-2.1ubuntu5.20.04.1 amd64 [installed]
iso-codes/focal,focal,now 4.4-1 all [installed]
iucode-tool/focal,now 2.3.1-1 amd64 [installed]
iw/focal,now 5.4-1 amd64 [installed]
java-common/focal,focal,now 0.72 all [installed]
java-wrappers/focal,focal,now 0.3 all [installed]
javascript-common/focal,focal,now 11 all [installed]
jayatana/focal,now 2.7-0ubuntu5 amd64 [installed]
julia-common/focal,focal,now 1.4.1+dfsg-1 all [installed]
julia/focal,now 1.4.1+dfsg-1 amd64 [installed]
jupyter-core/focal,focal,now 4.6.3-3 all [installed]
jupyter-nbextension-jupyter-js-widgets/focal,focal,now 6.0.0-6 all [installed]
jupyter-notebook/focal,focal,now 6.0.3-2 all [installed]
kbd/focal,now 2.0.4-4ubuntu2 amd64 [installed]
kerneloops/focal,now 0.12+git20140509-6ubuntu2 amd64 [installed]
keyboard-configuration/focal,focal,now 1.194ubuntu3 all [installed]
klibc-utils/focal,now 2.0.7-1ubuntu5 amd64 [installed]
kmod/focal,now 27-1ubuntu2 amd64 [installed]
krb5-locales/focal-updates,focal-updates,focal-security,focal-security,now 1.17-6ubuntu4.1 all [installed]
lacheck/focal,now 1.26-17 amd64 [installed,automatic]
language-pack-en-base/focal-updates,focal-updates,now 1:20.04+20210121 all [installed]
language-pack-en/focal-updates,focal-updates,now 1:20.04+20210121 all [installed]
language-pack-gnome-en-base/focal-updates,focal-updates,now 1:20.04+20210121 all [installed]
language-pack-gnome-en/focal-updates,focal-updates,now 1:20.04+20210121 all [installed]
language-selector-common/focal-updates,focal-updates,now 0.204.2 all [installed]
language-selector-gnome/focal-updates,focal-updates,now 0.204.2 all [installed]
laptop-detect/focal,focal,now 0.16 all [installed]
latex-cjk-all/focal,focal,now 4.8.4+git20170127-2 all [installed,automatic]
latex-cjk-chinese-arphic-bkai00mp/focal,focal,now 1.23 all [installed,automatic]
latex-cjk-chinese-arphic-bsmi00lp/focal,focal,now 1.23 all [installed,automatic]
latex-cjk-chinese-arphic-gbsn00lp/focal,focal,now 1.23 all [installed,automatic]
latex-cjk-chinese-arphic-gkai00mp/focal,focal,now 1.23 all [installed,automatic]
latex-cjk-chinese/focal,now 4.8.4+git20170127-2 amd64 [installed,automatic]
latex-cjk-common/focal,now 4.8.4+git20170127-2 amd64 [installed,automatic]
latex-cjk-japanese-wadalab/focal,focal,now 0.20050817-17 all [installed,automatic]
latex-cjk-japanese/focal,now 4.8.4+git20170127-2 amd64 [installed,automatic]
latex-cjk-korean/focal,focal,now 4.8.4+git20170127-2 all [installed,automatic]
latex-cjk-thai/focal,focal,now 4.8.4+git20170127-2 all [installed,automatic]
latexdiff/focal,focal,now 1.3.0-2 all [installed,automatic]
latexmk/focal,focal,now 1:4.67-0.1 all [installed,automatic]
lcdf-typetools/focal,now 2.108-1build1 amd64 [installed,automatic]
less/focal-updates,now 551-1ubuntu0.1 amd64 [installed]
liba52-0.7.4/focal,now 0.7.4-20 amd64 [installed]
libaa1/focal,now 1.4p5-46 amd64 [installed]
libaacs0/focal,now 0.9.0-2 amd64 [installed]
libabw-0.1-1/focal,now 0.1.3-1build1 amd64 [installed]
libaccounts-glib0/focal,now 1.23+17.04.20161104-0ubuntu3 amd64 [installed]
libaccountsservice0/focal-updates,focal-security,now 0.6.55-0ubuntu12~20.04.4 amd64 [installed]
libacl1/focal,now 2.2.53-6 amd64 [installed]
libaec0/focal,now 1.0.4-1 amd64 [installed]
libaio1/focal,now 0.3.112-5 amd64 [installed,automatic]
libalgorithm-c3-perl/focal,focal,now 0.10-1 all [installed]
libalgorithm-diff-perl/focal,focal,now 1.19.03-2 all [installed]
libalgorithm-diff-xs-perl/focal,now 0.04-6 amd64 [installed]
libalgorithm-merge-perl/focal,focal,now 0.08-3 all [installed]
libamtk-5-0/focal,now 5.0.2-1build1 amd64 [installed]
libamtk-5-common/focal,focal,now 5.0.2-1build1 all [installed]
libany-uri-escape-perl/focal,focal,now 0.01-3 all [installed]
libao-common/focal,focal,now 1.2.2+20180113-1ubuntu1 all [installed]
libao4/focal,now 1.2.2+20180113-1ubuntu1 amd64 [installed]
libaom0/focal,now 1.0.0.errata1-3build1 amd64 [installed]
libapache-pom-java/focal,focal,now 18-1 all [installed,automatic]
libapparmor1/focal-updates,now 2.13.3-7ubuntu5.1 amd64 [installed]
libappindicator3-1/focal,now 12.10.1+20.04.20200408.1-0ubuntu1 amd64 [installed]
libappstream-glib8/focal,now 0.7.16-1ubuntu1 amd64 [installed]
libappstream4/focal,now 0.12.10-2 amd64 [installed]
libapr1/focal,now 1.6.5-1ubuntu1 amd64 [installed]
libaprutil1/focal,now 1.6.1-4ubuntu2 amd64 [installed]
libapt-pkg-perl/focal,now 0.1.36build3 amd64 [installed,automatic]
libapt-pkg6.0/focal-updates,now 2.0.5 amd64 [installed]
libarchive-zip-perl/focal,focal,now 1.67-2 all [installed,automatic]
